gene_ref	gene_id	gene_name	condition_1	condition_2	isoformUpregulated	isoformDownregulated	iso_ref_up	iso_ref_down	featureCompared	isoformsDifferent	switchConsequence
geneComp_00011830	ENSG00000188517	COL25A1	FT	RGC	ENST00000642955	ENST00000399126	isoComp_00032229	isoComp_00032227	ORF_seq_similarity	FALSE	NA
geneComp_00011830	ENSG00000188517	COL25A1	FT	RGC	ENST00000642955	ENST00000399126	isoComp_00032229	isoComp_00032227	NMD_status	FALSE	NA
geneComp_00011830	ENSG00000188517	COL25A1	FT	RGC	ENST00000642955	ENST00000399126	isoComp_00032229	isoComp_00032227	domains_identified	FALSE	NA
geneComp_00011830	ENSG00000188517	COL25A1	FT	RGC	ENST00000642955	ENST00000399126	isoComp_00032229	isoComp_00032227	domain_isotype	FALSE	NA
geneComp_00011830	ENSG00000188517	COL25A1	FT	RGC	ENST00000642955	ENST00000399126	isoComp_00032229	isoComp_00032227	signal_peptide_identified	FALSE	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000343529	isoComp_00032374	isoComp_00032365	intron_retention	FALSE	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000343529	isoComp_00032374	isoComp_00032365	coding_potential	NA	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000343529	isoComp_00032374	isoComp_00032365	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000343529	isoComp_00032374	isoComp_00032365	NMD_status	FALSE	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000343529	isoComp_00032374	isoComp_00032365	domains_identified	FALSE	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000343529	isoComp_00032374	isoComp_00032365	domain_isotype	FALSE	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000343529	isoComp_00032374	isoComp_00032365	signal_peptide_identified	FALSE	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000679371	isoComp_00032374	isoComp_00032371	intron_retention	FALSE	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000679371	isoComp_00032374	isoComp_00032371	coding_potential	NA	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000679371	isoComp_00032374	isoComp_00032371	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000679371	isoComp_00032374	isoComp_00032371	NMD_status	FALSE	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000679371	isoComp_00032374	isoComp_00032371	domains_identified	FALSE	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000679371	isoComp_00032374	isoComp_00032371	domain_isotype	FALSE	NA
geneComp_00011893	ENSG00000189056	RELN	FT	RGC	ENST00000680248	ENST00000679371	isoComp_00032374	isoComp_00032371	signal_peptide_identified	FALSE	NA
geneComp_00011911	ENSG00000189195	BTBD8	FT	RGC	ENST00000370378	ENST00000636805	isoComp_00032419	isoComp_00032421	intron_retention	FALSE	NA
geneComp_00011911	ENSG00000189195	BTBD8	FT	RGC	ENST00000370378	ENST00000636805	isoComp_00032419	isoComp_00032421	coding_potential	NA	NA
geneComp_00011911	ENSG00000189195	BTBD8	FT	RGC	ENST00000370378	ENST00000636805	isoComp_00032419	isoComp_00032421	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00011911	ENSG00000189195	BTBD8	FT	RGC	ENST00000370378	ENST00000636805	isoComp_00032419	isoComp_00032421	NMD_status	FALSE	NA
geneComp_00011911	ENSG00000189195	BTBD8	FT	RGC	ENST00000370378	ENST00000636805	isoComp_00032419	isoComp_00032421	domains_identified	FALSE	NA
geneComp_00011911	ENSG00000189195	BTBD8	FT	RGC	ENST00000370378	ENST00000636805	isoComp_00032419	isoComp_00032421	domain_isotype	FALSE	NA
geneComp_00011911	ENSG00000189195	BTBD8	FT	RGC	ENST00000370378	ENST00000636805	isoComp_00032419	isoComp_00032421	signal_peptide_identified	FALSE	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000376030	ENST00000361144	isoComp_00032442	isoComp_00032441	intron_retention	FALSE	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000376030	ENST00000361144	isoComp_00032442	isoComp_00032441	coding_potential	NA	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000376030	ENST00000361144	isoComp_00032442	isoComp_00032441	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000376030	ENST00000361144	isoComp_00032442	isoComp_00032441	NMD_status	FALSE	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000376030	ENST00000361144	isoComp_00032442	isoComp_00032441	domains_identified	FALSE	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000376030	ENST00000361144	isoComp_00032442	isoComp_00032441	domain_isotype	FALSE	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000376030	ENST00000361144	isoComp_00032442	isoComp_00032441	signal_peptide_identified	FALSE	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000400798	ENST00000361144	isoComp_00032443	isoComp_00032441	intron_retention	FALSE	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000400798	ENST00000361144	isoComp_00032443	isoComp_00032441	coding_potential	NA	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000400798	ENST00000361144	isoComp_00032443	isoComp_00032441	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000400798	ENST00000361144	isoComp_00032443	isoComp_00032441	NMD_status	FALSE	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000400798	ENST00000361144	isoComp_00032443	isoComp_00032441	domains_identified	FALSE	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000400798	ENST00000361144	isoComp_00032443	isoComp_00032441	domain_isotype	FALSE	NA
geneComp_00011922	ENSG00000189337	KAZN	FT	RGC	ENST00000400798	ENST00000361144	isoComp_00032443	isoComp_00032441	signal_peptide_identified	FALSE	NA
geneComp_00012000	ENSG00000196419	XRCC6	FT	RGC	ENST00000360079	ENST00000359308	isoComp_00032658	isoComp_00032657	intron_retention	TRUE	Intron retention loss
geneComp_00012000	ENSG00000196419	XRCC6	FT	RGC	ENST00000360079	ENST00000359308	isoComp_00032658	isoComp_00032657	coding_potential	NA	NA
geneComp_00012000	ENSG00000196419	XRCC6	FT	RGC	ENST00000360079	ENST00000359308	isoComp_00032658	isoComp_00032657	ORF_seq_similarity	FALSE	NA
geneComp_00012000	ENSG00000196419	XRCC6	FT	RGC	ENST00000360079	ENST00000359308	isoComp_00032658	isoComp_00032657	NMD_status	FALSE	NA
geneComp_00012000	ENSG00000196419	XRCC6	FT	RGC	ENST00000360079	ENST00000359308	isoComp_00032658	isoComp_00032657	domains_identified	FALSE	NA
geneComp_00012000	ENSG00000196419	XRCC6	FT	RGC	ENST00000360079	ENST00000359308	isoComp_00032658	isoComp_00032657	domain_isotype	FALSE	NA
geneComp_00012000	ENSG00000196419	XRCC6	FT	RGC	ENST00000360079	ENST00000359308	isoComp_00032658	isoComp_00032657	signal_peptide_identified	FALSE	NA
geneComp_00012001	ENSG00000196421	C20orf204	FT	RGC	ENST00000358393	ENST00000444463	isoComp_00032661	isoComp_00032662	intron_retention	TRUE	Intron retention gain
geneComp_00012001	ENSG00000196421	C20orf204	FT	RGC	ENST00000358393	ENST00000444463	isoComp_00032661	isoComp_00032662	coding_potential	NA	NA
geneComp_00012001	ENSG00000196421	C20orf204	FT	RGC	ENST00000358393	ENST00000444463	isoComp_00032661	isoComp_00032662	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00012001	ENSG00000196421	C20orf204	FT	RGC	ENST00000358393	ENST00000444463	isoComp_00032661	isoComp_00032662	NMD_status	TRUE	NMD insensitive
geneComp_00012001	ENSG00000196421	C20orf204	FT	RGC	ENST00000358393	ENST00000444463	isoComp_00032661	isoComp_00032662	domains_identified	FALSE	NA
geneComp_00012001	ENSG00000196421	C20orf204	FT	RGC	ENST00000358393	ENST00000444463	isoComp_00032661	isoComp_00032662	domain_isotype	FALSE	NA
geneComp_00012001	ENSG00000196421	C20orf204	FT	RGC	ENST00000358393	ENST00000444463	isoComp_00032661	isoComp_00032662	signal_peptide_identified	FALSE	NA
geneComp_00012017	ENSG00000196476	C20orf96	FT	RGC	BambuTx737	ENST00000400269	isoComp_00032695	isoComp_00032699	intron_retention	TRUE	Intron retention gain
geneComp_00012017	ENSG00000196476	C20orf96	FT	RGC	BambuTx737	ENST00000400269	isoComp_00032695	isoComp_00032699	coding_potential	NA	NA
geneComp_00012017	ENSG00000196476	C20orf96	FT	RGC	BambuTx737	ENST00000400269	isoComp_00032695	isoComp_00032699	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00012017	ENSG00000196476	C20orf96	FT	RGC	BambuTx737	ENST00000400269	isoComp_00032695	isoComp_00032699	NMD_status	TRUE	NMD sensitive
geneComp_00012017	ENSG00000196476	C20orf96	FT	RGC	BambuTx737	ENST00000400269	isoComp_00032695	isoComp_00032699	domains_identified	FALSE	NA
geneComp_00012017	ENSG00000196476	C20orf96	FT	RGC	BambuTx737	ENST00000400269	isoComp_00032695	isoComp_00032699	domain_isotype	FALSE	NA
geneComp_00012017	ENSG00000196476	C20orf96	FT	RGC	BambuTx737	ENST00000400269	isoComp_00032695	isoComp_00032699	signal_peptide_identified	FALSE	NA
geneComp_00012029	ENSG00000196526	AFAP1	FT	RGC	ENST00000420658	ENST00000358461	isoComp_00032729	isoComp_00032727	intron_retention	FALSE	NA
geneComp_00012029	ENSG00000196526	AFAP1	FT	RGC	ENST00000420658	ENST00000358461	isoComp_00032729	isoComp_00032727	coding_potential	NA	NA
geneComp_00012029	ENSG00000196526	AFAP1	FT	RGC	ENST00000420658	ENST00000358461	isoComp_00032729	isoComp_00032727	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00012029	ENSG00000196526	AFAP1	FT	RGC	ENST00000420658	ENST00000358461	isoComp_00032729	isoComp_00032727	NMD_status	FALSE	NA
geneComp_00012029	ENSG00000196526	AFAP1	FT	RGC	ENST00000420658	ENST00000358461	isoComp_00032729	isoComp_00032727	domains_identified	FALSE	NA
geneComp_00012029	ENSG00000196526	AFAP1	FT	RGC	ENST00000420658	ENST00000358461	isoComp_00032729	isoComp_00032727	domain_isotype	FALSE	NA
geneComp_00012029	ENSG00000196526	AFAP1	FT	RGC	ENST00000420658	ENST00000358461	isoComp_00032729	isoComp_00032727	signal_peptide_identified	FALSE	NA
geneComp_00012047	ENSG00000196628	TCF4	FT	RGC	ENST00000637923	ENST00000354452	isoComp_00032800	isoComp_00032787	intron_retention	FALSE	NA
geneComp_00012047	ENSG00000196628	TCF4	FT	RGC	ENST00000637923	ENST00000354452	isoComp_00032800	isoComp_00032787	coding_potential	NA	NA
geneComp_00012047	ENSG00000196628	TCF4	FT	RGC	ENST00000637923	ENST00000354452	isoComp_00032800	isoComp_00032787	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00012047	ENSG00000196628	TCF4	FT	RGC	ENST00000637923	ENST00000354452	isoComp_00032800	isoComp_00032787	NMD_status	FALSE	NA
geneComp_00012047	ENSG00000196628	TCF4	FT	RGC	ENST00000637923	ENST00000354452	isoComp_00032800	isoComp_00032787	domains_identified	FALSE	NA
geneComp_00012047	ENSG00000196628	TCF4	FT	RGC	ENST00000637923	ENST00000354452	isoComp_00032800	isoComp_00032787	domain_isotype	FALSE	NA
geneComp_00012047	ENSG00000196628	TCF4	FT	RGC	ENST00000637923	ENST00000354452	isoComp_00032800	isoComp_00032787	signal_peptide_identified	FALSE	NA
geneComp_00012069	ENSG00000196730	DAPK1	FT	RGC	ENST00000469640	ENST00000408954	isoComp_00032871	isoComp_00032869	intron_retention	TRUE	Intron retention gain
geneComp_00012069	ENSG00000196730	DAPK1	FT	RGC	ENST00000469640	ENST00000408954	isoComp_00032871	isoComp_00032869	coding_potential	NA	NA
geneComp_00012069	ENSG00000196730	DAPK1	FT	RGC	ENST00000469640	ENST00000408954	isoComp_00032871	isoComp_00032869	ORF_seq_similarity	FALSE	NA
geneComp_00012069	ENSG00000196730	DAPK1	FT	RGC	ENST00000469640	ENST00000408954	isoComp_00032871	isoComp_00032869	NMD_status	FALSE	NA
geneComp_00012069	ENSG00000196730	DAPK1	FT	RGC	ENST00000469640	ENST00000408954	isoComp_00032871	isoComp_00032869	domains_identified	FALSE	NA
geneComp_00012069	ENSG00000196730	DAPK1	FT	RGC	ENST00000469640	ENST00000408954	isoComp_00032871	isoComp_00032869	domain_isotype	FALSE	NA
geneComp_00012069	ENSG00000196730	DAPK1	FT	RGC	ENST00000469640	ENST00000408954	isoComp_00032871	isoComp_00032869	signal_peptide_identified	FALSE	NA
geneComp_00012095	ENSG00000196923	PDLIM7	FT	RGC	ENST00000355572	ENST00000355841	isoComp_00032928	isoComp_00032929	intron_retention	FALSE	NA
geneComp_00012095	ENSG00000196923	PDLIM7	FT	RGC	ENST00000355572	ENST00000355841	isoComp_00032928	isoComp_00032929	coding_potential	NA	NA
geneComp_00012095	ENSG00000196923	PDLIM7	FT	RGC	ENST00000355572	ENST00000355841	isoComp_00032928	isoComp_00032929	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00012095	ENSG00000196923	PDLIM7	FT	RGC	ENST00000355572	ENST00000355841	isoComp_00032928	isoComp_00032929	NMD_status	FALSE	NA
geneComp_00012095	ENSG00000196923	PDLIM7	FT	RGC	ENST00000355572	ENST00000355841	isoComp_00032928	isoComp_00032929	domains_identified	FALSE	NA
geneComp_00012095	ENSG00000196923	PDLIM7	FT	RGC	ENST00000355572	ENST00000355841	isoComp_00032928	isoComp_00032929	domain_isotype	FALSE	NA
geneComp_00012095	ENSG00000196923	PDLIM7	FT	RGC	ENST00000355572	ENST00000355841	isoComp_00032928	isoComp_00032929	signal_peptide_identified	FALSE	NA
geneComp_00012096	ENSG00000196924	FLNA	FT	RGC	ENST00000676696	ENST00000360319	isoComp_00032940	isoComp_00032934	intron_retention	TRUE	Intron retention gain
geneComp_00012096	ENSG00000196924	FLNA	FT	RGC	ENST00000676696	ENST00000360319	isoComp_00032940	isoComp_00032934	coding_potential	NA	NA
geneComp_00012096	ENSG00000196924	FLNA	FT	RGC	ENST00000676696	ENST00000360319	isoComp_00032940	isoComp_00032934	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00012096	ENSG00000196924	FLNA	FT	RGC	ENST00000676696	ENST00000360319	isoComp_00032940	isoComp_00032934	NMD_status	FALSE	NA
geneComp_00012096	ENSG00000196924	FLNA	FT	RGC	ENST00000676696	ENST00000360319	isoComp_00032940	isoComp_00032934	domains_identified	FALSE	NA
geneComp_00012096	ENSG00000196924	FLNA	FT	RGC	ENST00000676696	ENST00000360319	isoComp_00032940	isoComp_00032934	domain_isotype	FALSE	NA
geneComp_00012096	ENSG00000196924	FLNA	FT	RGC	ENST00000676696	ENST00000360319	isoComp_00032940	isoComp_00032934	signal_peptide_identified	FALSE	NA
geneComp_00012102	ENSG00000196967	ZNF585A	FT	RGC	ENST00000292841	ENST00000588354	isoComp_00032952	isoComp_00032954	intron_retention	FALSE	NA
geneComp_00012102	ENSG00000196967	ZNF585A	FT	RGC	ENST00000292841	ENST00000588354	isoComp_00032952	isoComp_00032954	coding_potential	NA	NA
geneComp_00012102	ENSG00000196967	ZNF585A	FT	RGC	ENST00000292841	ENST00000588354	isoComp_00032952	isoComp_00032954	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00012102	ENSG00000196967	ZNF585A	FT	RGC	ENST00000292841	ENST00000588354	isoComp_00032952	isoComp_00032954	NMD_status	FALSE	NA
geneComp_00012102	ENSG00000196967	ZNF585A	FT	RGC	ENST00000292841	ENST00000588354	isoComp_00032952	isoComp_00032954	domains_identified	FALSE	NA
geneComp_00012102	ENSG00000196967	ZNF585A	FT	RGC	ENST00000292841	ENST00000588354	isoComp_00032952	isoComp_00032954	domain_isotype	FALSE	NA
geneComp_00012102	ENSG00000196967	ZNF585A	FT	RGC	ENST00000292841	ENST00000588354	isoComp_00032952	isoComp_00032954	signal_peptide_identified	FALSE	NA
geneComp_00012105	ENSG00000196975	ANXA4	FT	RGC	ENST00000418066	ENST00000394295	isoComp_00032959	isoComp_00032958	intron_retention	FALSE	NA
geneComp_00012105	ENSG00000196975	ANXA4	FT	RGC	ENST00000418066	ENST00000394295	isoComp_00032959	isoComp_00032958	coding_potential	NA	NA
geneComp_00012105	ENSG00000196975	ANXA4	FT	RGC	ENST00000418066	ENST00000394295	isoComp_00032959	isoComp_00032958	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00012105	ENSG00000196975	ANXA4	FT	RGC	ENST00000418066	ENST00000394295	isoComp_00032959	isoComp_00032958	NMD_status	TRUE	NMD sensitive
geneComp_00012105	ENSG00000196975	ANXA4	FT	RGC	ENST00000418066	ENST00000394295	isoComp_00032959	isoComp_00032958	domains_identified	FALSE	NA
geneComp_00012105	ENSG00000196975	ANXA4	FT	RGC	ENST00000418066	ENST00000394295	isoComp_00032959	isoComp_00032958	domain_isotype	FALSE	NA
geneComp_00012105	ENSG00000196975	ANXA4	FT	RGC	ENST00000418066	ENST00000394295	isoComp_00032959	isoComp_00032958	signal_peptide_identified	FALSE	NA
geneComp_00012130	ENSG00000197081	IGF2R	FT	RGC	ENST00000678224	ENST00000356956	isoComp_00033007	isoComp_00033005	intron_retention	FALSE	NA
geneComp_00012130	ENSG00000197081	IGF2R	FT	RGC	ENST00000678224	ENST00000356956	isoComp_00033007	isoComp_00033005	coding_potential	NA	NA
geneComp_00012130	ENSG00000197081	IGF2R	FT	RGC	ENST00000678224	ENST00000356956	isoComp_00033007	isoComp_00033005	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00012130	ENSG00000197081	IGF2R	FT	RGC	ENST00000678224	ENST00000356956	isoComp_00033007	isoComp_00033005	NMD_status	FALSE	NA
geneComp_00012130	ENSG00000197081	IGF2R	FT	RGC	ENST00000678224	ENST00000356956	isoComp_00033007	isoComp_00033005	domains_identified	FALSE	NA
geneComp_00012130	ENSG00000197081	IGF2R	FT	RGC	ENST00000678224	ENST00000356956	isoComp_00033007	isoComp_00033005	domain_isotype	FALSE	NA
geneComp_00012130	ENSG00000197081	IGF2R	FT	RGC	ENST00000678224	ENST00000356956	isoComp_00033007	isoComp_00033005	signal_peptide_identified	FALSE	NA
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000487053	ENST00000463492	isoComp_00033200	isoComp_00033197	intron_retention	FALSE	NA
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000487053	ENST00000463492	isoComp_00033200	isoComp_00033197	coding_potential	NA	NA
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000487053	ENST00000463492	isoComp_00033200	isoComp_00033197	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000487053	ENST00000463492	isoComp_00033200	isoComp_00033197	NMD_status	TRUE	NMD sensitive
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000487053	ENST00000463492	isoComp_00033200	isoComp_00033197	domains_identified	FALSE	NA
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000487053	ENST00000463492	isoComp_00033200	isoComp_00033197	domain_isotype	FALSE	NA
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000487053	ENST00000463492	isoComp_00033200	isoComp_00033197	signal_peptide_identified	FALSE	NA
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000504599	ENST00000463492	isoComp_00033201	isoComp_00033197	intron_retention	TRUE	Intron retention gain
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000504599	ENST00000463492	isoComp_00033201	isoComp_00033197	coding_potential	NA	NA
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000504599	ENST00000463492	isoComp_00033201	isoComp_00033197	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000504599	ENST00000463492	isoComp_00033201	isoComp_00033197	NMD_status	FALSE	NA
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000504599	ENST00000463492	isoComp_00033201	isoComp_00033197	domains_identified	FALSE	NA
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000504599	ENST00000463492	isoComp_00033201	isoComp_00033197	domain_isotype	FALSE	NA
geneComp_00012201	ENSG00000197530	MIB2	FT	RGC	ENST00000504599	ENST00000463492	isoComp_00033201	isoComp_00033197	signal_peptide_identified	FALSE	NA
geneComp_00012219	ENSG00000197608	ZNF841	FT	RGC	ENST00000426391	ENST00000389534	isoComp_00033259	isoComp_00033258	intron_retention	FALSE	NA
geneComp_00012219	ENSG00000197608	ZNF841	FT	RGC	ENST00000426391	ENST00000389534	isoComp_00033259	isoComp_00033258	coding_potential	NA	NA
geneComp_00012219	ENSG00000197608	ZNF841	FT	RGC	ENST00000426391	ENST00000389534	isoComp_00033259	isoComp_00033258	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00012219	ENSG00000197608	ZNF841	FT	RGC	ENST00000426391	ENST00000389534	isoComp_00033259	isoComp_00033258	NMD_status	FALSE	NA
geneComp_00012219	ENSG00000197608	ZNF841	FT	RGC	ENST00000426391	ENST00000389534	isoComp_00033259	isoComp_00033258	domains_identified	FALSE	NA
geneComp_00012219	ENSG00000197608	ZNF841	FT	RGC	ENST00000426391	ENST00000389534	isoComp_00033259	isoComp_00033258	domain_isotype	FALSE	NA
geneComp_00012219	ENSG00000197608	ZNF841	FT	RGC	ENST00000426391	ENST00000389534	isoComp_00033259	isoComp_00033258	signal_peptide_identified	FALSE	NA
geneComp_00012258	ENSG00000197858	GPAA1	FT	RGC	ENST00000530258	ENST00000355091	isoComp_00033341	isoComp_00033340	intron_retention	TRUE	Intron retention gain
geneComp_00012258	ENSG00000197858	GPAA1	FT	RGC	ENST00000530258	ENST00000355091	isoComp_00033341	isoComp_00033340	coding_potential	NA	NA
geneComp_00012258	ENSG00000197858	GPAA1	FT	RGC	ENST00000530258	ENST00000355091	isoComp_00033341	isoComp_00033340	ORF_seq_similarity	FALSE	NA
geneComp_00012258	ENSG00000197858	GPAA1	FT	RGC	ENST00000530258	ENST00000355091	isoComp_00033341	isoComp_00033340	NMD_status	FALSE	NA
geneComp_00012258	ENSG00000197858	GPAA1	FT	RGC	ENST00000530258	ENST00000355091	isoComp_00033341	isoComp_00033340	domains_identified	FALSE	NA
geneComp_00012258	ENSG00000197858	GPAA1	FT	RGC	ENST00000530258	ENST00000355091	isoComp_00033341	isoComp_00033340	domain_isotype	FALSE	NA
geneComp_00012258	ENSG00000197858	GPAA1	FT	RGC	ENST00000530258	ENST00000355091	isoComp_00033341	isoComp_00033340	signal_peptide_identified	FALSE	NA
geneComp_00012349	ENSG00000198363	ASPH	FT	RGC	ENST00000519234	ENST00000379454	isoComp_00033577	isoComp_00033572	intron_retention	FALSE	NA
geneComp_00012349	ENSG00000198363	ASPH	FT	RGC	ENST00000519234	ENST00000379454	isoComp_00033577	isoComp_00033572	coding_potential	NA	NA
geneComp_00012349	ENSG00000198363	ASPH	FT	RGC	ENST00000519234	ENST00000379454	isoComp_00033577	isoComp_00033572	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00012349	ENSG00000198363	ASPH	FT	RGC	ENST00000519234	ENST00000379454	isoComp_00033577	isoComp_00033572	NMD_status	FALSE	NA
geneComp_00012349	ENSG00000198363	ASPH	FT	RGC	ENST00000519234	ENST00000379454	isoComp_00033577	isoComp_00033572	domains_identified	FALSE	NA
geneComp_00012349	ENSG00000198363	ASPH	FT	RGC	ENST00000519234	ENST00000379454	isoComp_00033577	isoComp_00033572	domain_isotype	FALSE	NA
geneComp_00012349	ENSG00000198363	ASPH	FT	RGC	ENST00000519234	ENST00000379454	isoComp_00033577	isoComp_00033572	signal_peptide_identified	FALSE	NA
geneComp_00012355	ENSG00000198399	ITSN2	FT	RGC	ENST00000406921	ENST00000361999	isoComp_00033590	isoComp_00033589	intron_retention	FALSE	NA
geneComp_00012355	ENSG00000198399	ITSN2	FT	RGC	ENST00000406921	ENST00000361999	isoComp_00033590	isoComp_00033589	coding_potential	NA	NA
geneComp_00012355	ENSG00000198399	ITSN2	FT	RGC	ENST00000406921	ENST00000361999	isoComp_00033590	isoComp_00033589	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00012355	ENSG00000198399	ITSN2	FT	RGC	ENST00000406921	ENST00000361999	isoComp_00033590	isoComp_00033589	NMD_status	FALSE	NA
geneComp_00012355	ENSG00000198399	ITSN2	FT	RGC	ENST00000406921	ENST00000361999	isoComp_00033590	isoComp_00033589	domains_identified	FALSE	NA
geneComp_00012355	ENSG00000198399	ITSN2	FT	RGC	ENST00000406921	ENST00000361999	isoComp_00033590	isoComp_00033589	domain_isotype	FALSE	NA
geneComp_00012355	ENSG00000198399	ITSN2	FT	RGC	ENST00000406921	ENST00000361999	isoComp_00033590	isoComp_00033589	signal_peptide_identified	FALSE	NA
geneComp_00012377	ENSG00000198521	ZNF43	FT	RGC	ENST00000599906	ENST00000594012	isoComp_00033650	isoComp_00033647	intron_retention	FALSE	NA
geneComp_00012377	ENSG00000198521	ZNF43	FT	RGC	ENST00000599906	ENST00000594012	isoComp_00033650	isoComp_00033647	coding_potential	NA	NA
geneComp_00012377	ENSG00000198521	ZNF43	FT	RGC	ENST00000599906	ENST00000594012	isoComp_00033650	isoComp_00033647	ORF_seq_similarity	TRUE	Complete ORF loss
geneComp_00012377	ENSG00000198521	ZNF43	FT	RGC	ENST00000599906	ENST00000594012	isoComp_00033650	isoComp_00033647	NMD_status	NA	NA
geneComp_00012377	ENSG00000198521	ZNF43	FT	RGC	ENST00000599906	ENST00000594012	isoComp_00033650	isoComp_00033647	domains_identified	FALSE	NA
geneComp_00012377	ENSG00000198521	ZNF43	FT	RGC	ENST00000599906	ENST00000594012	isoComp_00033650	isoComp_00033647	domain_isotype	FALSE	NA
geneComp_00012377	ENSG00000198521	ZNF43	FT	RGC	ENST00000599906	ENST00000594012	isoComp_00033650	isoComp_00033647	signal_peptide_identified	FALSE	NA
geneComp_00012435	ENSG00000198755	RPL10A	FT	RGC	ENST00000322203	ENST00000464112	isoComp_00033827	isoComp_00033828	intron_retention	TRUE	Intron retention loss
geneComp_00012435	ENSG00000198755	RPL10A	FT	RGC	ENST00000322203	ENST00000464112	isoComp_00033827	isoComp_00033828	coding_potential	NA	NA
geneComp_00012435	ENSG00000198755	RPL10A	FT	RGC	ENST00000322203	ENST00000464112	isoComp_00033827	isoComp_00033828	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00012435	ENSG00000198755	RPL10A	FT	RGC	ENST00000322203	ENST00000464112	isoComp_00033827	isoComp_00033828	NMD_status	FALSE	NA
geneComp_00012435	ENSG00000198755	RPL10A	FT	RGC	ENST00000322203	ENST00000464112	isoComp_00033827	isoComp_00033828	domains_identified	FALSE	NA
geneComp_00012435	ENSG00000198755	RPL10A	FT	RGC	ENST00000322203	ENST00000464112	isoComp_00033827	isoComp_00033828	domain_isotype	FALSE	NA
