gene_ref	gene_id	gene_name	condition_1	condition_2	isoformUpregulated	isoformDownregulated	iso_ref_up	iso_ref_down	featureCompared	isoformsDifferent	switchConsequence
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000367816.5	isoComp_00391377	isoComp_00391378	NMD_status	FALSE	NA
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000367816.5	isoComp_00391377	isoComp_00391378	domains_identified	FALSE	NA
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000367816.5	isoComp_00391377	isoComp_00391378	domain_isotype	FALSE	NA
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000367816.5	isoComp_00391377	isoComp_00391378	signal_peptide_identified	FALSE	NA
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000689522.1	isoComp_00391377	isoComp_00391387	intron_retention	TRUE	Intron retention gain
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000689522.1	isoComp_00391377	isoComp_00391387	coding_potential	FALSE	NA
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000689522.1	isoComp_00391377	isoComp_00391387	ORF_seq_similarity	FALSE	NA
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000689522.1	isoComp_00391377	isoComp_00391387	NMD_status	FALSE	NA
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000689522.1	isoComp_00391377	isoComp_00391387	domains_identified	FALSE	NA
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000689522.1	isoComp_00391377	isoComp_00391387	domain_isotype	FALSE	NA
geneComp_00099580	ENSG00000143153	ATP1B1	RO_D200	RO_D45	ENST00000367815.9	ENST00000689522.1	isoComp_00391377	isoComp_00391387	signal_peptide_identified	FALSE	NA
geneComp_00099588	ENSG00000143171	RXRG	RO_D200	RO_D45	ENST00000359842.10	ENST00000465764.1	isoComp_00391424	isoComp_00391425	intron_retention	FALSE	NA
geneComp_00099588	ENSG00000143171	RXRG	RO_D200	RO_D45	ENST00000359842.10	ENST00000465764.1	isoComp_00391424	isoComp_00391425	coding_potential	TRUE	Transcript is coding
geneComp_00099588	ENSG00000143171	RXRG	RO_D200	RO_D45	ENST00000359842.10	ENST00000465764.1	isoComp_00391424	isoComp_00391425	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00099588	ENSG00000143171	RXRG	RO_D200	RO_D45	ENST00000359842.10	ENST00000465764.1	isoComp_00391424	isoComp_00391425	NMD_status	NA	NA
geneComp_00099588	ENSG00000143171	RXRG	RO_D200	RO_D45	ENST00000359842.10	ENST00000465764.1	isoComp_00391424	isoComp_00391425	domains_identified	TRUE	Domain gain
geneComp_00099588	ENSG00000143171	RXRG	RO_D200	RO_D45	ENST00000359842.10	ENST00000465764.1	isoComp_00391424	isoComp_00391425	domain_isotype	FALSE	NA
geneComp_00099588	ENSG00000143171	RXRG	RO_D200	RO_D45	ENST00000359842.10	ENST00000465764.1	isoComp_00391424	isoComp_00391425	signal_peptide_identified	FALSE	NA
geneComp_00099590	ENSG00000143179	UCK2	RO_D200	RO_D45	ENST00000367879.9	ENST00000479872.5	isoComp_00391431	isoComp_00391434	intron_retention	FALSE	NA
geneComp_00099590	ENSG00000143179	UCK2	RO_D200	RO_D45	ENST00000367879.9	ENST00000479872.5	isoComp_00391431	isoComp_00391434	coding_potential	TRUE	Transcript is coding
geneComp_00099590	ENSG00000143179	UCK2	RO_D200	RO_D45	ENST00000367879.9	ENST00000479872.5	isoComp_00391431	isoComp_00391434	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00099590	ENSG00000143179	UCK2	RO_D200	RO_D45	ENST00000367879.9	ENST00000479872.5	isoComp_00391431	isoComp_00391434	NMD_status	NA	NA
geneComp_00099590	ENSG00000143179	UCK2	RO_D200	RO_D45	ENST00000367879.9	ENST00000479872.5	isoComp_00391431	isoComp_00391434	domains_identified	TRUE	Domain gain
geneComp_00099590	ENSG00000143179	UCK2	RO_D200	RO_D45	ENST00000367879.9	ENST00000479872.5	isoComp_00391431	isoComp_00391434	domain_isotype	FALSE	NA
geneComp_00099590	ENSG00000143179	UCK2	RO_D200	RO_D45	ENST00000367879.9	ENST00000479872.5	isoComp_00391431	isoComp_00391434	signal_peptide_identified	FALSE	NA
geneComp_00099603	ENSG00000143224	PPOX	RO_D200	RO_D45	ENST00000367999.9	ENST00000495483.5	isoComp_00391496	isoComp_00391504	intron_retention	FALSE	NA
geneComp_00099603	ENSG00000143224	PPOX	RO_D200	RO_D45	ENST00000367999.9	ENST00000495483.5	isoComp_00391496	isoComp_00391504	coding_potential	FALSE	NA
geneComp_00099603	ENSG00000143224	PPOX	RO_D200	RO_D45	ENST00000367999.9	ENST00000495483.5	isoComp_00391496	isoComp_00391504	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099603	ENSG00000143224	PPOX	RO_D200	RO_D45	ENST00000367999.9	ENST00000495483.5	isoComp_00391496	isoComp_00391504	NMD_status	FALSE	NA
geneComp_00099603	ENSG00000143224	PPOX	RO_D200	RO_D45	ENST00000367999.9	ENST00000495483.5	isoComp_00391496	isoComp_00391504	domains_identified	FALSE	NA
geneComp_00099603	ENSG00000143224	PPOX	RO_D200	RO_D45	ENST00000367999.9	ENST00000495483.5	isoComp_00391496	isoComp_00391504	domain_isotype	TRUE	Domain non-reference isotype loss
geneComp_00099603	ENSG00000143224	PPOX	RO_D200	RO_D45	ENST00000367999.9	ENST00000495483.5	isoComp_00391496	isoComp_00391504	signal_peptide_identified	FALSE	NA
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000344730.8	isoComp_00391608	isoComp_00391606	intron_retention	TRUE	Intron retention gain
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000344730.8	isoComp_00391608	isoComp_00391606	coding_potential	FALSE	NA
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000344730.8	isoComp_00391608	isoComp_00391606	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000344730.8	isoComp_00391608	isoComp_00391606	NMD_status	FALSE	NA
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000344730.8	isoComp_00391608	isoComp_00391606	domains_identified	FALSE	NA
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000344730.8	isoComp_00391608	isoComp_00391606	domain_isotype	FALSE	NA
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000344730.8	isoComp_00391608	isoComp_00391606	signal_peptide_identified	FALSE	NA
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000668691.1	isoComp_00391608	isoComp_00391617	intron_retention	TRUE	Intron retention gain
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000668691.1	isoComp_00391608	isoComp_00391617	coding_potential	FALSE	NA
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000668691.1	isoComp_00391608	isoComp_00391617	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000668691.1	isoComp_00391608	isoComp_00391617	NMD_status	FALSE	NA
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000668691.1	isoComp_00391608	isoComp_00391617	domains_identified	FALSE	NA
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000668691.1	isoComp_00391608	isoComp_00391617	domain_isotype	FALSE	NA
geneComp_00099620	ENSG00000143322	ABL2	RO_D200	RO_D45	ENST00000502732.6	ENST00000668691.1	isoComp_00391608	isoComp_00391617	signal_peptide_identified	FALSE	NA
geneComp_00099627	ENSG00000143353	LYPLAL1	RO_D200	RO_D45	ENST00000366928.10	ENST00000475724.1	isoComp_00391638	isoComp_00391643	intron_retention	FALSE	NA
geneComp_00099627	ENSG00000143353	LYPLAL1	RO_D200	RO_D45	ENST00000366928.10	ENST00000475724.1	isoComp_00391638	isoComp_00391643	coding_potential	TRUE	Transcript is coding
geneComp_00099627	ENSG00000143353	LYPLAL1	RO_D200	RO_D45	ENST00000366928.10	ENST00000475724.1	isoComp_00391638	isoComp_00391643	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00099627	ENSG00000143353	LYPLAL1	RO_D200	RO_D45	ENST00000366928.10	ENST00000475724.1	isoComp_00391638	isoComp_00391643	NMD_status	NA	NA
geneComp_00099627	ENSG00000143353	LYPLAL1	RO_D200	RO_D45	ENST00000366928.10	ENST00000475724.1	isoComp_00391638	isoComp_00391643	domains_identified	TRUE	Domain gain
geneComp_00099627	ENSG00000143353	LYPLAL1	RO_D200	RO_D45	ENST00000366928.10	ENST00000475724.1	isoComp_00391638	isoComp_00391643	domain_isotype	FALSE	NA
geneComp_00099627	ENSG00000143353	LYPLAL1	RO_D200	RO_D45	ENST00000366928.10	ENST00000475724.1	isoComp_00391638	isoComp_00391643	signal_peptide_identified	FALSE	NA
geneComp_00099629	ENSG00000143363	PRUNE1	RO_D200	RO_D45	ENST00000368936.5	ENST00000271620.8	isoComp_00391659	isoComp_00391656	intron_retention	FALSE	NA
geneComp_00099629	ENSG00000143363	PRUNE1	RO_D200	RO_D45	ENST00000368936.5	ENST00000271620.8	isoComp_00391659	isoComp_00391656	coding_potential	FALSE	NA
geneComp_00099629	ENSG00000143363	PRUNE1	RO_D200	RO_D45	ENST00000368936.5	ENST00000271620.8	isoComp_00391659	isoComp_00391656	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00099629	ENSG00000143363	PRUNE1	RO_D200	RO_D45	ENST00000368936.5	ENST00000271620.8	isoComp_00391659	isoComp_00391656	NMD_status	FALSE	NA
geneComp_00099629	ENSG00000143363	PRUNE1	RO_D200	RO_D45	ENST00000368936.5	ENST00000271620.8	isoComp_00391659	isoComp_00391656	domains_identified	TRUE	Domain loss
geneComp_00099629	ENSG00000143363	PRUNE1	RO_D200	RO_D45	ENST00000368936.5	ENST00000271620.8	isoComp_00391659	isoComp_00391656	domain_isotype	FALSE	NA
geneComp_00099629	ENSG00000143363	PRUNE1	RO_D200	RO_D45	ENST00000368936.5	ENST00000271620.8	isoComp_00391659	isoComp_00391656	signal_peptide_identified	FALSE	NA
geneComp_00099641	ENSG00000143387	CTSK	RO_D200	RO_D45	ENST00000676824.1	ENST00000677611.1	isoComp_00391747	isoComp_00391749	intron_retention	TRUE	Intron retention loss
geneComp_00099641	ENSG00000143387	CTSK	RO_D200	RO_D45	ENST00000676824.1	ENST00000677611.1	isoComp_00391747	isoComp_00391749	coding_potential	FALSE	NA
geneComp_00099641	ENSG00000143387	CTSK	RO_D200	RO_D45	ENST00000676824.1	ENST00000677611.1	isoComp_00391747	isoComp_00391749	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099641	ENSG00000143387	CTSK	RO_D200	RO_D45	ENST00000676824.1	ENST00000677611.1	isoComp_00391747	isoComp_00391749	NMD_status	FALSE	NA
geneComp_00099641	ENSG00000143387	CTSK	RO_D200	RO_D45	ENST00000676824.1	ENST00000677611.1	isoComp_00391747	isoComp_00391749	domains_identified	TRUE	Domain gain
geneComp_00099641	ENSG00000143387	CTSK	RO_D200	RO_D45	ENST00000676824.1	ENST00000677611.1	isoComp_00391747	isoComp_00391749	domain_isotype	FALSE	NA
geneComp_00099641	ENSG00000143387	CTSK	RO_D200	RO_D45	ENST00000676824.1	ENST00000677611.1	isoComp_00391747	isoComp_00391749	signal_peptide_identified	TRUE	Signal peptide gain
geneComp_00099646	ENSG00000143409	MINDY1	RO_D200	RO_D45	ENST00000312210.9	ENST00000361936.9	isoComp_00391800	isoComp_00391801	intron_retention	FALSE	NA
geneComp_00099646	ENSG00000143409	MINDY1	RO_D200	RO_D45	ENST00000312210.9	ENST00000361936.9	isoComp_00391800	isoComp_00391801	coding_potential	FALSE	NA
geneComp_00099646	ENSG00000143409	MINDY1	RO_D200	RO_D45	ENST00000312210.9	ENST00000361936.9	isoComp_00391800	isoComp_00391801	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00099646	ENSG00000143409	MINDY1	RO_D200	RO_D45	ENST00000312210.9	ENST00000361936.9	isoComp_00391800	isoComp_00391801	NMD_status	FALSE	NA
geneComp_00099646	ENSG00000143409	MINDY1	RO_D200	RO_D45	ENST00000312210.9	ENST00000361936.9	isoComp_00391800	isoComp_00391801	domains_identified	FALSE	NA
geneComp_00099646	ENSG00000143409	MINDY1	RO_D200	RO_D45	ENST00000312210.9	ENST00000361936.9	isoComp_00391800	isoComp_00391801	domain_isotype	FALSE	NA
geneComp_00099646	ENSG00000143409	MINDY1	RO_D200	RO_D45	ENST00000312210.9	ENST00000361936.9	isoComp_00391800	isoComp_00391801	signal_peptide_identified	FALSE	NA
geneComp_00099669	ENSG00000143502	SUSD4	RO_D200	RO_D45	ENST00000366878.9	ENST00000344029.6	isoComp_00391968	isoComp_00391967	intron_retention	FALSE	NA
geneComp_00099669	ENSG00000143502	SUSD4	RO_D200	RO_D45	ENST00000366878.9	ENST00000344029.6	isoComp_00391968	isoComp_00391967	coding_potential	FALSE	NA
geneComp_00099669	ENSG00000143502	SUSD4	RO_D200	RO_D45	ENST00000366878.9	ENST00000344029.6	isoComp_00391968	isoComp_00391967	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099669	ENSG00000143502	SUSD4	RO_D200	RO_D45	ENST00000366878.9	ENST00000344029.6	isoComp_00391968	isoComp_00391967	NMD_status	FALSE	NA
geneComp_00099669	ENSG00000143502	SUSD4	RO_D200	RO_D45	ENST00000366878.9	ENST00000344029.6	isoComp_00391968	isoComp_00391967	domains_identified	TRUE	Domain gain
geneComp_00099669	ENSG00000143502	SUSD4	RO_D200	RO_D45	ENST00000366878.9	ENST00000344029.6	isoComp_00391968	isoComp_00391967	domain_isotype	TRUE	Domain non-reference isotype gain
geneComp_00099669	ENSG00000143502	SUSD4	RO_D200	RO_D45	ENST00000366878.9	ENST00000344029.6	isoComp_00391968	isoComp_00391967	signal_peptide_identified	FALSE	NA
geneComp_00099701	ENSG00000143669	LYST	RO_D200	RO_D45	ENST00000389793.7	ENST00000473037.5	isoComp_00392167	isoComp_00392172	intron_retention	TRUE	Intron retention loss
geneComp_00099701	ENSG00000143669	LYST	RO_D200	RO_D45	ENST00000389793.7	ENST00000473037.5	isoComp_00392167	isoComp_00392172	coding_potential	FALSE	NA
geneComp_00099701	ENSG00000143669	LYST	RO_D200	RO_D45	ENST00000389793.7	ENST00000473037.5	isoComp_00392167	isoComp_00392172	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099701	ENSG00000143669	LYST	RO_D200	RO_D45	ENST00000389793.7	ENST00000473037.5	isoComp_00392167	isoComp_00392172	NMD_status	FALSE	NA
geneComp_00099701	ENSG00000143669	LYST	RO_D200	RO_D45	ENST00000389793.7	ENST00000473037.5	isoComp_00392167	isoComp_00392172	domains_identified	FALSE	NA
geneComp_00099701	ENSG00000143669	LYST	RO_D200	RO_D45	ENST00000389793.7	ENST00000473037.5	isoComp_00392167	isoComp_00392172	domain_isotype	FALSE	NA
geneComp_00099701	ENSG00000143669	LYST	RO_D200	RO_D45	ENST00000389793.7	ENST00000473037.5	isoComp_00392167	isoComp_00392172	signal_peptide_identified	FALSE	NA
geneComp_00099714	ENSG00000143774	GUK1	RO_D200	RO_D45	ENST00000453943.6	ENST00000366718.5	isoComp_00392296	isoComp_00392287	intron_retention	FALSE	NA
geneComp_00099714	ENSG00000143774	GUK1	RO_D200	RO_D45	ENST00000453943.6	ENST00000366718.5	isoComp_00392296	isoComp_00392287	coding_potential	FALSE	NA
geneComp_00099714	ENSG00000143774	GUK1	RO_D200	RO_D45	ENST00000453943.6	ENST00000366718.5	isoComp_00392296	isoComp_00392287	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099714	ENSG00000143774	GUK1	RO_D200	RO_D45	ENST00000453943.6	ENST00000366718.5	isoComp_00392296	isoComp_00392287	NMD_status	FALSE	NA
geneComp_00099714	ENSG00000143774	GUK1	RO_D200	RO_D45	ENST00000453943.6	ENST00000366718.5	isoComp_00392296	isoComp_00392287	domains_identified	FALSE	NA
geneComp_00099714	ENSG00000143774	GUK1	RO_D200	RO_D45	ENST00000453943.6	ENST00000366718.5	isoComp_00392296	isoComp_00392287	domain_isotype	FALSE	NA
geneComp_00099714	ENSG00000143774	GUK1	RO_D200	RO_D45	ENST00000453943.6	ENST00000366718.5	isoComp_00392296	isoComp_00392287	signal_peptide_identified	FALSE	NA
geneComp_00099726	ENSG00000143842	SOX13	RO_D200	RO_D45	ENST00000367204.6	ENST00000367203.8	isoComp_00392411	isoComp_00392410	intron_retention	FALSE	NA
geneComp_00099726	ENSG00000143842	SOX13	RO_D200	RO_D45	ENST00000367204.6	ENST00000367203.8	isoComp_00392411	isoComp_00392410	coding_potential	FALSE	NA
geneComp_00099726	ENSG00000143842	SOX13	RO_D200	RO_D45	ENST00000367204.6	ENST00000367203.8	isoComp_00392411	isoComp_00392410	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099726	ENSG00000143842	SOX13	RO_D200	RO_D45	ENST00000367204.6	ENST00000367203.8	isoComp_00392411	isoComp_00392410	NMD_status	FALSE	NA
geneComp_00099726	ENSG00000143842	SOX13	RO_D200	RO_D45	ENST00000367204.6	ENST00000367203.8	isoComp_00392411	isoComp_00392410	domains_identified	TRUE	Domain gain
geneComp_00099726	ENSG00000143842	SOX13	RO_D200	RO_D45	ENST00000367204.6	ENST00000367203.8	isoComp_00392411	isoComp_00392410	domain_isotype	FALSE	NA
geneComp_00099726	ENSG00000143842	SOX13	RO_D200	RO_D45	ENST00000367204.6	ENST00000367203.8	isoComp_00392411	isoComp_00392410	signal_peptide_identified	FALSE	NA
geneComp_00099746	ENSG00000143951	WDPCP	RO_D200	RO_D45	ENST00000272321.12	ENST00000409120.5	isoComp_00392516	isoComp_00392518	intron_retention	FALSE	NA
geneComp_00099746	ENSG00000143951	WDPCP	RO_D200	RO_D45	ENST00000272321.12	ENST00000409120.5	isoComp_00392516	isoComp_00392518	coding_potential	FALSE	NA
geneComp_00099746	ENSG00000143951	WDPCP	RO_D200	RO_D45	ENST00000272321.12	ENST00000409120.5	isoComp_00392516	isoComp_00392518	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099746	ENSG00000143951	WDPCP	RO_D200	RO_D45	ENST00000272321.12	ENST00000409120.5	isoComp_00392516	isoComp_00392518	NMD_status	FALSE	NA
geneComp_00099746	ENSG00000143951	WDPCP	RO_D200	RO_D45	ENST00000272321.12	ENST00000409120.5	isoComp_00392516	isoComp_00392518	domains_identified	FALSE	NA
geneComp_00099746	ENSG00000143951	WDPCP	RO_D200	RO_D45	ENST00000272321.12	ENST00000409120.5	isoComp_00392516	isoComp_00392518	domain_isotype	TRUE	Domain non-reference isotype loss
geneComp_00099746	ENSG00000143951	WDPCP	RO_D200	RO_D45	ENST00000272321.12	ENST00000409120.5	isoComp_00392516	isoComp_00392518	signal_peptide_identified	FALSE	NA
geneComp_00099761	ENSG00000144040	SFXN5	RO_D200	RO_D45	ENST00000497144.5	ENST00000272433.7	isoComp_00392635	isoComp_00392618	intron_retention	FALSE	NA
geneComp_00099761	ENSG00000144040	SFXN5	RO_D200	RO_D45	ENST00000497144.5	ENST00000272433.7	isoComp_00392635	isoComp_00392618	coding_potential	TRUE	Transcript is Noncoding
geneComp_00099761	ENSG00000144040	SFXN5	RO_D200	RO_D45	ENST00000497144.5	ENST00000272433.7	isoComp_00392635	isoComp_00392618	ORF_seq_similarity	TRUE	Complete ORF loss
geneComp_00099761	ENSG00000144040	SFXN5	RO_D200	RO_D45	ENST00000497144.5	ENST00000272433.7	isoComp_00392635	isoComp_00392618	NMD_status	NA	NA
geneComp_00099761	ENSG00000144040	SFXN5	RO_D200	RO_D45	ENST00000497144.5	ENST00000272433.7	isoComp_00392635	isoComp_00392618	domains_identified	TRUE	Domain loss
geneComp_00099761	ENSG00000144040	SFXN5	RO_D200	RO_D45	ENST00000497144.5	ENST00000272433.7	isoComp_00392635	isoComp_00392618	domain_isotype	FALSE	NA
geneComp_00099761	ENSG00000144040	SFXN5	RO_D200	RO_D45	ENST00000497144.5	ENST00000272433.7	isoComp_00392635	isoComp_00392618	signal_peptide_identified	FALSE	NA
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000478068.1	isoComp_00392636	isoComp_00392639	intron_retention	FALSE	NA
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000478068.1	isoComp_00392636	isoComp_00392639	coding_potential	TRUE	Transcript is coding
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000478068.1	isoComp_00392636	isoComp_00392639	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000478068.1	isoComp_00392636	isoComp_00392639	NMD_status	NA	NA
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000478068.1	isoComp_00392636	isoComp_00392639	domains_identified	TRUE	Domain gain
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000478068.1	isoComp_00392636	isoComp_00392639	domain_isotype	FALSE	NA
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000478068.1	isoComp_00392636	isoComp_00392639	signal_peptide_identified	FALSE	NA
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000489894.5	isoComp_00392636	isoComp_00392640	intron_retention	FALSE	NA
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000489894.5	isoComp_00392636	isoComp_00392640	coding_potential	FALSE	NA
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000489894.5	isoComp_00392636	isoComp_00392640	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000489894.5	isoComp_00392636	isoComp_00392640	NMD_status	FALSE	NA
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000489894.5	isoComp_00392636	isoComp_00392640	domains_identified	FALSE	NA
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000489894.5	isoComp_00392636	isoComp_00392640	domain_isotype	TRUE	Domain non-reference isotype loss
geneComp_00099762	ENSG00000144043	TEX261	RO_D200	RO_D45	ENST00000272438.9	ENST00000489894.5	isoComp_00392636	isoComp_00392640	signal_peptide_identified	FALSE	NA
geneComp_00099774	ENSG00000144152	FBLN7	RO_D200	RO_D45	ENST00000331203.7	ENST00000472377.1	isoComp_00392717	isoComp_00392719	intron_retention	FALSE	NA
geneComp_00099774	ENSG00000144152	FBLN7	RO_D200	RO_D45	ENST00000331203.7	ENST00000472377.1	isoComp_00392717	isoComp_00392719	coding_potential	TRUE	Transcript is coding
geneComp_00099774	ENSG00000144152	FBLN7	RO_D200	RO_D45	ENST00000331203.7	ENST00000472377.1	isoComp_00392717	isoComp_00392719	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00099774	ENSG00000144152	FBLN7	RO_D200	RO_D45	ENST00000331203.7	ENST00000472377.1	isoComp_00392717	isoComp_00392719	NMD_status	NA	NA
geneComp_00099774	ENSG00000144152	FBLN7	RO_D200	RO_D45	ENST00000331203.7	ENST00000472377.1	isoComp_00392717	isoComp_00392719	domains_identified	TRUE	Domain gain
geneComp_00099774	ENSG00000144152	FBLN7	RO_D200	RO_D45	ENST00000331203.7	ENST00000472377.1	isoComp_00392717	isoComp_00392719	domain_isotype	FALSE	NA
geneComp_00099774	ENSG00000144152	FBLN7	RO_D200	RO_D45	ENST00000331203.7	ENST00000472377.1	isoComp_00392717	isoComp_00392719	signal_peptide_identified	TRUE	Signal peptide gain
geneComp_00099797	ENSG00000144354	CDCA7	RO_D200	RO_D45	ENST00000306721.8	ENST00000695913.1	isoComp_00392864	isoComp_00392874	intron_retention	TRUE	Intron retention loss
geneComp_00099797	ENSG00000144354	CDCA7	RO_D200	RO_D45	ENST00000306721.8	ENST00000695913.1	isoComp_00392864	isoComp_00392874	coding_potential	FALSE	NA
geneComp_00099797	ENSG00000144354	CDCA7	RO_D200	RO_D45	ENST00000306721.8	ENST00000695913.1	isoComp_00392864	isoComp_00392874	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099797	ENSG00000144354	CDCA7	RO_D200	RO_D45	ENST00000306721.8	ENST00000695913.1	isoComp_00392864	isoComp_00392874	NMD_status	TRUE	NMD insensitive
geneComp_00099797	ENSG00000144354	CDCA7	RO_D200	RO_D45	ENST00000306721.8	ENST00000695913.1	isoComp_00392864	isoComp_00392874	domains_identified	TRUE	Domain gain
geneComp_00099797	ENSG00000144354	CDCA7	RO_D200	RO_D45	ENST00000306721.8	ENST00000695913.1	isoComp_00392864	isoComp_00392874	domain_isotype	FALSE	NA
geneComp_00099797	ENSG00000144354	CDCA7	RO_D200	RO_D45	ENST00000306721.8	ENST00000695913.1	isoComp_00392864	isoComp_00392874	signal_peptide_identified	FALSE	NA
geneComp_00099803	ENSG00000144395	CCDC150	RO_D200	RO_D45	ENST00000448409.5	ENST00000463826.5	isoComp_00392931	isoComp_00392934	intron_retention	TRUE	Intron retention gain
geneComp_00099803	ENSG00000144395	CCDC150	RO_D200	RO_D45	ENST00000448409.5	ENST00000463826.5	isoComp_00392931	isoComp_00392934	coding_potential	FALSE	NA
geneComp_00099803	ENSG00000144395	CCDC150	RO_D200	RO_D45	ENST00000448409.5	ENST00000463826.5	isoComp_00392931	isoComp_00392934	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00099803	ENSG00000144395	CCDC150	RO_D200	RO_D45	ENST00000448409.5	ENST00000463826.5	isoComp_00392931	isoComp_00392934	NMD_status	TRUE	NMD sensitive
geneComp_00099803	ENSG00000144395	CCDC150	RO_D200	RO_D45	ENST00000448409.5	ENST00000463826.5	isoComp_00392931	isoComp_00392934	domains_identified	FALSE	NA
geneComp_00099803	ENSG00000144395	CCDC150	RO_D200	RO_D45	ENST00000448409.5	ENST00000463826.5	isoComp_00392931	isoComp_00392934	domain_isotype	FALSE	NA
geneComp_00099803	ENSG00000144395	CCDC150	RO_D200	RO_D45	ENST00000448409.5	ENST00000463826.5	isoComp_00392931	isoComp_00392934	signal_peptide_identified	FALSE	NA
geneComp_00099808	ENSG00000144426	NBEAL1	RO_D200	RO_D45	ENST00000449802.5	ENST00000463830.2	isoComp_00392967	isoComp_00392969	intron_retention	FALSE	NA
geneComp_00099808	ENSG00000144426	NBEAL1	RO_D200	RO_D45	ENST00000449802.5	ENST00000463830.2	isoComp_00392967	isoComp_00392969	coding_potential	FALSE	NA
