gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	ensembl_gene_name.x	ensembl_gene_name.y	ensembl_gene_name	gene_name
ENSG00000176788	isoComp_00228608	geneComp_00070164	ENST00000322611.4	RO_D200	RO_D45	NA	NA	313.82056116794865	413.4659154784158	194.30465419941305	70.19874512929732	18.334643335322312	-1.0894085908558178	NA	94.4866306023813	96.57301134119817	97.00093683331193	16.612889072050912	18.57308560577801	0.006377957541014624	NA	0.3307	0.2334	0.4946	0.2612	0.011815173474323204	0.011815173474323204	FALSE	BASP1	BASP1	BASP1	BASP1
ENSG00000176788	isoComp_00228610	geneComp_00070164	transcript8713.chr5.nnic	RO_D200	RO_D45	NA	NA	313.82056116794865	413.4659154784158	194.30465419941305	70.19874512929732	18.334643335322312	-1.0894085908558178	NA	213.84275861425158	309.288516340349	93.97633355100993	52.58475544514656	0.6448682924767226	-1.7184770165866836	NA	0.6520428571428571	0.7483333333333333	0.48829999999999996	-0.26003333333333334	0.017745588462024148	0.011815173474323204	NA	BASP1	BASP1	BASP1	BASP1
ENSG00000176788	isoComp_00228610	geneComp_00070164	transcript8713.chr5.nnic	RO_D200	RO_D45	NA	NA	313.82056116794865	413.4659154784158	194.30465419941305	70.19874512929732	18.334643335322312	-1.0894085908558178	NA	213.84275861425158	309.288516340349	93.97633355100993	52.58475544514656	0.6448682924767226	-1.7184770165866836	NA	0.6520428571428571	0.7483333333333333	0.48829999999999996	-0.26003333333333334	0.017745588462024148	0.011815173474323204	NA	BASP1	BASP1	BASP1	BASP1
ENSG00000176788	isoComp_00228608	geneComp_00070164	ENST00000322611.4	RO_D200	RO_D45	NA	NA	313.82056116794865	413.4659154784158	194.30465419941305	70.19874512929732	18.334643335322312	-1.0894085908558178	NA	94.4866306023813	96.57301134119817	97.00093683331193	16.612889072050912	18.57308560577801	0.006377957541014624	NA	0.3307	0.2334	0.4946	0.2612	0.011815173474323204	0.011815173474323204	FALSE	BASP1	BASP1	BASP1	BASP1
ENSG00000176788	isoComp_00228610	geneComp_00070164	transcript8713.chr5.nnic	RO_D200	RO_D45	NA	NA	313.82056116794865	413.4659154784158	194.30465419941305	70.19874512929732	18.334643335322312	-1.0894085908558178	NA	213.84275861425158	309.288516340349	93.97633355100993	52.58475544514656	0.6448682924767226	-1.7184770165866836	NA	0.6520428571428571	0.7483333333333333	0.48829999999999996	-0.26003333333333334	0.017745588462024148	0.011815173474323204	NA	BASP1	BASP1	BASP1	BASP1
ENSG00000176788	isoComp_00228608	geneComp_00070164	ENST00000322611.4	RO_D200	RO_D45	NA	NA	313.82056116794865	413.4659154784158	194.30465419941305	70.19874512929732	18.334643335322312	-1.0894085908558178	NA	94.4866306023813	96.57301134119817	97.00093683331193	16.612889072050912	18.57308560577801	0.006377957541014624	NA	0.3307	0.2334	0.4946	0.2612	0.011815173474323204	0.011815173474323204	FALSE	BASP1	BASP1	BASP1	BASP1
ENSG00000177542	isoComp_00228987	geneComp_00070252	ENST00000320230.9	RO_D200	RO_D45	NA	NA	15.042467532553157	14.792239868312977	23.331749068286403	1.9474055447742458	1.7651084206186345	0.6570971702843074	NA	1.337897502741129	2.816649846768818	0.21236573939726167	0.42556487532467135	0.21236573939726164	-3.668086749734455	NA	0.09614285714285714	0.1894	0.00845	-0.18095	0.01639607919005431	0.011431740430028849	FALSE	SLC25A22	SLC25A22	SLC25A22	SLC25A22
ENSG00000177542	isoComp_00228989	geneComp_00070252	ENST00000628067.3	RO_D200	RO_D45	NA	NA	15.042467532553157	14.792239868312977	23.331749068286403	1.9474055447742458	1.7651084206186345	0.6570971702843074	NA	12.405904445421793	10.286535828545958	22.11829345032445	0.9471366594526176	1.567857516470168	1.1037331557354617	NA	0.7989428571428572	0.7023333333333334	0.94835	0.24601666666666666	0.011431740430028849	0.011431740430028849	FALSE	SLC25A22	SLC25A22	SLC25A22	SLC25A22
ENSG00000177542	isoComp_00228989	geneComp_00070252	ENST00000628067.3	RO_D200	RO_D45	NA	NA	15.042467532553157	14.792239868312977	23.331749068286403	1.9474055447742458	1.7651084206186345	0.6570971702843074	NA	12.405904445421793	10.286535828545958	22.11829345032445	0.9471366594526176	1.567857516470168	1.1037331557354617	NA	0.7989428571428572	0.7023333333333334	0.94835	0.24601666666666666	0.011431740430028849	0.011431740430028849	FALSE	SLC25A22	SLC25A22	SLC25A22	SLC25A22
ENSG00000177542	isoComp_00228987	geneComp_00070252	ENST00000320230.9	RO_D200	RO_D45	NA	NA	15.042467532553157	14.792239868312977	23.331749068286403	1.9474055447742458	1.7651084206186345	0.6570971702843074	NA	1.337897502741129	2.816649846768818	0.21236573939726167	0.42556487532467135	0.21236573939726164	-3.668086749734455	NA	0.09614285714285714	0.1894	0.00845	-0.18095	0.01639607919005431	0.011431740430028849	FALSE	SLC25A22	SLC25A22	SLC25A22	SLC25A22
ENSG00000177542	isoComp_00228989	geneComp_00070252	ENST00000628067.3	RO_D200	RO_D45	NA	NA	15.042467532553157	14.792239868312977	23.331749068286403	1.9474055447742458	1.7651084206186345	0.6570971702843074	NA	12.405904445421793	10.286535828545958	22.11829345032445	0.9471366594526176	1.567857516470168	1.1037331557354617	NA	0.7989428571428572	0.7023333333333334	0.94835	0.24601666666666666	0.011431740430028849	0.011431740430028849	FALSE	SLC25A22	SLC25A22	SLC25A22	SLC25A22
ENSG00000177542	isoComp_00228987	geneComp_00070252	ENST00000320230.9	RO_D200	RO_D45	NA	NA	15.042467532553157	14.792239868312977	23.331749068286403	1.9474055447742458	1.7651084206186345	0.6570971702843074	NA	1.337897502741129	2.816649846768818	0.21236573939726167	0.42556487532467135	0.21236573939726164	-3.668086749734455	NA	0.09614285714285714	0.1894	0.00845	-0.18095	0.01639607919005431	0.011431740430028849	FALSE	SLC25A22	SLC25A22	SLC25A22	SLC25A22
ENSG00000177707	isoComp_00229104	geneComp_00070280	ENST00000319792.7	RO_D200	RO_D45	NA	NA	55.69108061760575	60.749454924241235	59.76279082111047	7.8848926601421105	4.544777486488027	-0.023620022937241268	NA	5.024516379874963	1.2984382028012404	9.900157905571696	0.013695872559380462	1.5789026501506624	2.9210622571974016	NA	0.09314285714285714	0.022033333333333335	0.1646	0.14256666666666667	0.010476797000310048	0.010476797000310048	FALSE	NECTIN3	NECTIN3	NECTIN3	NECTIN3
ENSG00000177707	isoComp_00229104	geneComp_00070280	ENST00000319792.7	RO_D200	RO_D45	NA	NA	55.69108061760575	60.749454924241235	59.76279082111047	7.8848926601421105	4.544777486488027	-0.023620022937241268	NA	5.024516379874963	1.2984382028012404	9.900157905571696	0.013695872559380462	1.5789026501506624	2.9210622571974016	NA	0.09314285714285714	0.022033333333333335	0.1646	0.14256666666666667	0.010476797000310048	0.010476797000310048	FALSE	NECTIN3	NECTIN3	NECTIN3	NECTIN3
ENSG00000177707	isoComp_00229104	geneComp_00070280	ENST00000319792.7	RO_D200	RO_D45	NA	NA	55.69108061760575	60.749454924241235	59.76279082111047	7.8848926601421105	4.544777486488027	-0.023620022937241268	NA	5.024516379874963	1.2984382028012404	9.900157905571696	0.013695872559380462	1.5789026501506624	2.9210622571974016	NA	0.09314285714285714	0.022033333333333335	0.1646	0.14256666666666667	0.010476797000310048	0.010476797000310048	FALSE	NECTIN3	NECTIN3	NECTIN3	NECTIN3
ENSG00000178028	isoComp_00229234	geneComp_00070318	ENST00000372289.7	RO_D200	RO_D45	NA	NA	35.73063212060938	26.810530371592698	45.99156993320598	0.09275078068351518	1.2382761265889248	0.7783453314611294	NA	12.524263173976355	4.7313912648938725	24.519127867232456	0.5998369027902357	1.5730727592185276	2.371113583914402	NA	0.3169142857142857	0.1764	0.5326	0.35619999999999996	0.022493785615154995	0.022493785615154995	FALSE	DMAP1	DMAP1	DMAP1	DMAP1
ENSG00000178028	isoComp_00229234	geneComp_00070318	ENST00000372289.7	RO_D200	RO_D45	NA	NA	35.73063212060938	26.810530371592698	45.99156993320598	0.09275078068351518	1.2382761265889248	0.7783453314611294	NA	12.524263173976355	4.7313912648938725	24.519127867232456	0.5998369027902357	1.5730727592185276	2.371113583914402	NA	0.3169142857142857	0.1764	0.5326	0.35619999999999996	0.022493785615154995	0.022493785615154995	FALSE	DMAP1	DMAP1	DMAP1	DMAP1
ENSG00000178028	isoComp_00229234	geneComp_00070318	ENST00000372289.7	RO_D200	RO_D45	NA	NA	35.73063212060938	26.810530371592698	45.99156993320598	0.09275078068351518	1.2382761265889248	0.7783453314611294	NA	12.524263173976355	4.7313912648938725	24.519127867232456	0.5998369027902357	1.5730727592185276	2.371113583914402	NA	0.3169142857142857	0.1764	0.5326	0.35619999999999996	0.022493785615154995	0.022493785615154995	FALSE	DMAP1	DMAP1	DMAP1	DMAP1
ENSG00000178252	isoComp_00229383	geneComp_00070351	ENST00000608424.6	RO_D200	RO_D45	NA	NA	221.51823228003394	238.49951768712242	181.96842337197427	1.0399432470864687	1.611187336430703	-0.39027943331021436	NA	60.48766668482954	49.76512723891623	78.02129357973766	3.6740816635244826	5.839115982543702	0.6486278128967377	NA	0.2835714285714286	0.2085	0.42910000000000004	0.22060000000000005	0.027019504826824043	0.027019504826824043	FALSE	WDR6	WDR6	WDR6	WDR6
ENSG00000178252	isoComp_00229383	geneComp_00070351	ENST00000608424.6	RO_D200	RO_D45	NA	NA	221.51823228003394	238.49951768712242	181.96842337197427	1.0399432470864687	1.611187336430703	-0.39027943331021436	NA	60.48766668482954	49.76512723891623	78.02129357973766	3.6740816635244826	5.839115982543702	0.6486278128967377	NA	0.2835714285714286	0.2085	0.42910000000000004	0.22060000000000005	0.027019504826824043	0.027019504826824043	FALSE	WDR6	WDR6	WDR6	WDR6
ENSG00000178252	isoComp_00229383	geneComp_00070351	ENST00000608424.6	RO_D200	RO_D45	NA	NA	221.51823228003394	238.49951768712242	181.96842337197427	1.0399432470864687	1.611187336430703	-0.39027943331021436	NA	60.48766668482954	49.76512723891623	78.02129357973766	3.6740816635244826	5.839115982543702	0.6486278128967377	NA	0.2835714285714286	0.2085	0.42910000000000004	0.22060000000000005	0.027019504826824043	0.027019504826824043	FALSE	WDR6	WDR6	WDR6	WDR6
ENSG00000178531	isoComp_00229448	geneComp_00070375	transcript84770.chr19.nnic	RO_D200	RO_D45	NA	NA	215.85545848128336	134.22762601825895	425.3995146304757	30.663081787635978	17.9184501752963	1.6640631935408143	NA	74.39973229375752	69.13715279716092	102.29122895605984	9.795643402061078	8.965341939889129	0.5650817231364283	NA	0.4184428571428571	0.5335333333333333	0.24175000000000002	-0.2917833333333333	0.019728774873659437	0.019601529536408677	NA	CTXN1	CTXN1	CTXN1	CTXN1
ENSG00000178531	isoComp_00229448	geneComp_00070375	transcript84770.chr19.nnic	RO_D200	RO_D45	NA	NA	215.85545848128336	134.22762601825895	425.3995146304757	30.663081787635978	17.9184501752963	1.6640631935408143	NA	74.39973229375752	69.13715279716092	102.29122895605984	9.795643402061078	8.965341939889129	0.5650817231364283	NA	0.4184428571428571	0.5335333333333333	0.24175000000000002	-0.2917833333333333	0.019728774873659437	0.019601529536408677	NA	CTXN1	CTXN1	CTXN1	CTXN1
ENSG00000178531	isoComp_00229447	geneComp_00070375	ENST00000318978.6	RO_D200	RO_D45	NA	NA	215.85545848128336	134.22762601825895	425.3995146304757	30.663081787635978	17.9184501752963	1.6640631935408143	NA	141.45572618752584	65.09047322109802	323.10828567441587	20.96183374434898	26.883792115185425	2.3113224612397962	NA	0.5815571428571429	0.4664666666666667	0.75825	0.2917833333333333	0.019601529536408677	0.019601529536408677	FALSE	CTXN1	CTXN1	CTXN1	CTXN1
ENSG00000178531	isoComp_00229448	geneComp_00070375	transcript84770.chr19.nnic	RO_D200	RO_D45	NA	NA	215.85545848128336	134.22762601825895	425.3995146304757	30.663081787635978	17.9184501752963	1.6640631935408143	NA	74.39973229375752	69.13715279716092	102.29122895605984	9.795643402061078	8.965341939889129	0.5650817231364283	NA	0.4184428571428571	0.5335333333333333	0.24175000000000002	-0.2917833333333333	0.019728774873659437	0.019601529536408677	NA	CTXN1	CTXN1	CTXN1	CTXN1
ENSG00000178531	isoComp_00229447	geneComp_00070375	ENST00000318978.6	RO_D200	RO_D45	NA	NA	215.85545848128336	134.22762601825895	425.3995146304757	30.663081787635978	17.9184501752963	1.6640631935408143	NA	141.45572618752584	65.09047322109802	323.10828567441587	20.96183374434898	26.883792115185425	2.3113224612397962	NA	0.5815571428571429	0.4664666666666667	0.75825	0.2917833333333333	0.019601529536408677	0.019601529536408677	FALSE	CTXN1	CTXN1	CTXN1	CTXN1
ENSG00000178531	isoComp_00229447	geneComp_00070375	ENST00000318978.6	RO_D200	RO_D45	NA	NA	215.85545848128336	134.22762601825895	425.3995146304757	30.663081787635978	17.9184501752963	1.6640631935408143	NA	141.45572618752584	65.09047322109802	323.10828567441587	20.96183374434898	26.883792115185425	2.3113224612397962	NA	0.5815571428571429	0.4664666666666667	0.75825	0.2917833333333333	0.019601529536408677	0.019601529536408677	FALSE	CTXN1	CTXN1	CTXN1	CTXN1
ENSG00000178691	isoComp_00229505	geneComp_00070391	ENST00000580398.1	RO_D200	RO_D45	NA	NA	104.46305177431464	100.02152771642014	94.87761855123787	7.774581154129309	2.583221288873311	-0.07616302311268634	NA	13.072224158271242	7.775452506729071	20.2497603258398	1.3714014572581978	0.7456604006887062	1.379764307775465	NA	0.12642857142857142	0.07646666666666667	0.21334999999999998	0.1368833333333333	0.03195439798417538	0.02836439886963314	FALSE	SUZ12	SUZ12	SUZ12	SUZ12
ENSG00000178691	isoComp_00229505	geneComp_00070391	ENST00000580398.1	RO_D200	RO_D45	NA	NA	104.46305177431464	100.02152771642014	94.87761855123787	7.774581154129309	2.583221288873311	-0.07616302311268634	NA	13.072224158271242	7.775452506729071	20.2497603258398	1.3714014572581978	0.7456604006887062	1.379764307775465	NA	0.12642857142857142	0.07646666666666667	0.21334999999999998	0.1368833333333333	0.03195439798417538	0.02836439886963314	FALSE	SUZ12	SUZ12	SUZ12	SUZ12
ENSG00000178691	isoComp_00229505	geneComp_00070391	ENST00000580398.1	RO_D200	RO_D45	NA	NA	104.46305177431464	100.02152771642014	94.87761855123787	7.774581154129309	2.583221288873311	-0.07616302311268634	NA	13.072224158271242	7.775452506729071	20.2497603258398	1.3714014572581978	0.7456604006887062	1.379764307775465	NA	0.12642857142857142	0.07646666666666667	0.21334999999999998	0.1368833333333333	0.03195439798417538	0.02836439886963314	FALSE	SUZ12	SUZ12	SUZ12	SUZ12
ENSG00000178691	isoComp_00229503	geneComp_00070391	ENST00000322652.10	RO_D200	RO_D45	NA	NA	104.46305177431464	100.02152771642014	94.87761855123787	7.774581154129309	2.583221288873311	-0.07616302311268634	NA	84.19958079371982	84.75212641827953	67.2375177616212	6.812855309824543	1.8332558886445083	-0.3339387649626549	NA	0.8029428571428572	0.8469333333333333	0.70865	-0.1382833333333333	0.02836439886963314	0.02836439886963314	FALSE	SUZ12	SUZ12	SUZ12	SUZ12
ENSG00000178691	isoComp_00229503	geneComp_00070391	ENST00000322652.10	RO_D200	RO_D45	NA	NA	104.46305177431464	100.02152771642014	94.87761855123787	7.774581154129309	2.583221288873311	-0.07616302311268634	NA	84.19958079371982	84.75212641827953	67.2375177616212	6.812855309824543	1.8332558886445083	-0.3339387649626549	NA	0.8029428571428572	0.8469333333333333	0.70865	-0.1382833333333333	0.02836439886963314	0.02836439886963314	FALSE	SUZ12	SUZ12	SUZ12	SUZ12
ENSG00000178691	isoComp_00229503	geneComp_00070391	ENST00000322652.10	RO_D200	RO_D45	NA	NA	104.46305177431464	100.02152771642014	94.87761855123787	7.774581154129309	2.583221288873311	-0.07616302311268634	NA	84.19958079371982	84.75212641827953	67.2375177616212	6.812855309824543	1.8332558886445083	-0.3339387649626549	NA	0.8029428571428572	0.8469333333333333	0.70865	-0.1382833333333333	0.02836439886963314	0.02836439886963314	FALSE	SUZ12	SUZ12	SUZ12	SUZ12
ENSG00000178719	isoComp_00229522	geneComp_00070396	ENST00000313269.5	RO_D200	RO_D45	NA	NA	244.82665278831854	258.7227584885908	256.0050609597587	17.65491055526315	17.853214112115865	-0.015234042887258992	NA	29.51029382999665	21.308195629106542	47.239010406691456	0.2189939421921697	2.218512448852408	1.148198779902422	NA	0.12021428571428572	0.08323333333333333	0.18480000000000002	0.1015666666666667	0.04794621161176793	0.04794621161176793	FALSE	GRINA	GRINA	GRINA	GRINA
ENSG00000178719	isoComp_00229522	geneComp_00070396	ENST00000313269.5	RO_D200	RO_D45	NA	NA	244.82665278831854	258.7227584885908	256.0050609597587	17.65491055526315	17.853214112115865	-0.015234042887258992	NA	29.51029382999665	21.308195629106542	47.239010406691456	0.2189939421921697	2.218512448852408	1.148198779902422	NA	0.12021428571428572	0.08323333333333333	0.18480000000000002	0.1015666666666667	0.04794621161176793	0.04794621161176793	FALSE	GRINA	GRINA	GRINA	GRINA
ENSG00000178719	isoComp_00229522	geneComp_00070396	ENST00000313269.5	RO_D200	RO_D45	NA	NA	244.82665278831854	258.7227584885908	256.0050609597587	17.65491055526315	17.853214112115865	-0.015234042887258992	NA	29.51029382999665	21.308195629106542	47.239010406691456	0.2189939421921697	2.218512448852408	1.148198779902422	NA	0.12021428571428572	0.08323333333333333	0.18480000000000002	0.1015666666666667	0.04794621161176793	0.04794621161176793	FALSE	GRINA	GRINA	GRINA	GRINA
ENSG00000178904	isoComp_00229583	geneComp_00070413	ENST00000392250.7	RO_D200	RO_D45	NA	NA	26.250011857396274	30.60099288993144	23.373577121731913	1.151217458264564	1.003799847375946	-0.3885541962926764	NA	7.715584230771713	6.4765935964221315	10.703693557586245	0.4325105726298151	0.44401623260367096	0.7239229787337736	NA	0.30454285714285717	0.21116666666666667	0.45794999999999997	0.2467833333333333	0.03707808542008369	0.03707808542008369	FALSE	DPY19L3	DPY19L3	DPY19L3	DPY19L3
ENSG00000178904	isoComp_00229589	geneComp_00070413	transcript156728.chr19.nic	RO_D200	RO_D45	NA	NA	26.250011857396274	30.60099288993144	23.373577121731913	1.151217458264564	1.003799847375946	-0.3885541962926764	NA	10.475860591871323	15.132111744077223	5.239350346264449	0.376594262670836	0.20468706855428564	-1.528355627391683	NA	0.3873	0.4968333333333333	0.2242	-0.2726333333333333	0.037922235059571534	0.03707808542008369	NA	DPY19L3	DPY19L3	DPY19L3	DPY19L3
ENSG00000178904	isoComp_00229583	geneComp_00070413	ENST00000392250.7	RO_D200	RO_D45	NA	NA	26.250011857396274	30.60099288993144	23.373577121731913	1.151217458264564	1.003799847375946	-0.3885541962926764	NA	7.715584230771713	6.4765935964221315	10.703693557586245	0.4325105726298151	0.44401623260367096	0.7239229787337736	NA	0.30454285714285717	0.21116666666666667	0.45794999999999997	0.2467833333333333	0.03707808542008369	0.03707808542008369	FALSE	DPY19L3	DPY19L3	DPY19L3	DPY19L3
ENSG00000178904	isoComp_00229589	geneComp_00070413	transcript156728.chr19.nic	RO_D200	RO_D45	NA	NA	26.250011857396274	30.60099288993144	23.373577121731913	1.151217458264564	1.003799847375946	-0.3885541962926764	NA	10.475860591871323	15.132111744077223	5.239350346264449	0.376594262670836	0.20468706855428564	-1.528355627391683	NA	0.3873	0.4968333333333333	0.2242	-0.2726333333333333	0.037922235059571534	0.03707808542008369	NA	DPY19L3	DPY19L3	DPY19L3	DPY19L3
ENSG00000178904	isoComp_00229583	geneComp_00070413	ENST00000392250.7	RO_D200	RO_D45	NA	NA	26.250011857396274	30.60099288993144	23.373577121731913	1.151217458264564	1.003799847375946	-0.3885541962926764	NA	7.715584230771713	6.4765935964221315	10.703693557586245	0.4325105726298151	0.44401623260367096	0.7239229787337736	NA	0.30454285714285717	0.21116666666666667	0.45794999999999997	0.2467833333333333	0.03707808542008369	0.03707808542008369	FALSE	DPY19L3	DPY19L3	DPY19L3	DPY19L3
ENSG00000178904	isoComp_00229589	geneComp_00070413	transcript156728.chr19.nic	RO_D200	RO_D45	NA	NA	26.250011857396274	30.60099288993144	23.373577121731913	1.151217458264564	1.003799847375946	-0.3885541962926764	NA	10.475860591871323	15.132111744077223	5.239350346264449	0.376594262670836	0.20468706855428564	-1.528355627391683	NA	0.3873	0.4968333333333333	0.2242	-0.2726333333333333	0.037922235059571534	0.03707808542008369	NA	DPY19L3	DPY19L3	DPY19L3	DPY19L3
ENSG00000178922	isoComp_00229595	geneComp_00070416	ENST00000372432.5	RO_D200	RO_D45	NA	NA	40.88957211775544	38.392501679467415	42.31005827256389	4.138981425002311	5.682422310748283	0.1401413175295918	NA	24.626888295535974	18.411382248385937	30.42917844646903	2.7971940348275215	4.333121744344224	0.7245481029120269	NA	0.5942285714285714	0.47506666666666664	0.7184	0.2433333333333334	0.03399417330851662	0.03399417330851662	FALSE	HYI	HYI	HYI	HYI
ENSG00000178922	isoComp_00229595	geneComp_00070416	ENST00000372432.5	RO_D200	RO_D45	NA	NA	40.88957211775544	38.392501679467415	42.31005827256389	4.138981425002311	5.682422310748283	0.1401413175295918	NA	24.626888295535974	18.411382248385937	30.42917844646903	2.7971940348275215	4.333121744344224	0.7245481029120269	NA	0.5942285714285714	0.47506666666666664	0.7184	0.2433333333333334	0.03399417330851662	0.03399417330851662	FALSE	HYI	HYI	HYI	HYI
ENSG00000178922	isoComp_00229595	geneComp_00070416	ENST00000372432.5	RO_D200	RO_D45	NA	NA	40.88957211775544	38.392501679467415	42.31005827256389	4.138981425002311	5.682422310748283	0.1401413175295918	NA	24.626888295535974	18.411382248385937	30.42917844646903	2.7971940348275215	4.333121744344224	0.7245481029120269	NA	0.5942285714285714	0.47506666666666664	0.7184	0.2433333333333334	0.03399417330851662	0.03399417330851662	FALSE	HYI	HYI	HYI	HYI
ENSG00000178950	isoComp_00229622	geneComp_00070420	ENST00000504668.5	RO_D200	RO_D45	NA	NA	55.244435221160884	62.69742476503431	43.39562078224822	1.0971186168867322	4.6561980711457025	-0.5307543973616816	NA	24.331457132343694	34.97623942685397	10.262122671426342	1.1733126305836874	1.1912346451038898	-1.7680532650673864	NA	0.42105714285714285	0.5575666666666667	0.2363	-0.32126666666666664	2.6065460983365004e-5	2.6065460983365004e-5	TRUE	GAK	GAK	GAK	GAK
ENSG00000178950	isoComp_00229622	geneComp_00070420	ENST00000504668.5	RO_D200	RO_D45	NA	NA	55.244435221160884	62.69742476503431	43.39562078224822	1.0971186168867322	4.6561980711457025	-0.5307543973616816	NA	24.331457132343694	34.97623942685397	10.262122671426342	1.1733126305836874	1.1912346451038898	-1.7680532650673864	NA	0.42105714285714285	0.5575666666666667	0.2363	-0.32126666666666664	2.6065460983365004e-5	2.6065460983365004e-5	TRUE	GAK	GAK	GAK	GAK
ENSG00000178950	isoComp_00229619	geneComp_00070420	ENST00000314167.9	RO_D200	RO_D45	NA	NA	55.244435221160884	62.69742476503431	43.39562078224822	1.0971186168867322	4.6561980711457025	-0.5307543973616816	NA	14.36864351114051	10.660174316782339	17.57716058789547	0.24455676294049208	0.18441934914400268	0.7209388359517102	NA	0.27562857142857144	0.1703	0.4093	0.239	0.0071537679958351775	2.6065460983365004e-5	FALSE	GAK	GAK	GAK	GAK
ENSG00000178950	isoComp_00229619	geneComp_00070420	ENST00000314167.9	RO_D200	RO_D45	NA	NA	55.244435221160884	62.69742476503431	43.39562078224822	1.0971186168867322	4.6561980711457025	-0.5307543973616816	NA	14.36864351114051	10.660174316782339	17.57716058789547	0.24455676294049208	0.18441934914400268	0.7209388359517102	NA	0.27562857142857144	0.1703	0.4093	0.239	0.0071537679958351775	2.6065460983365004e-5	FALSE	GAK	GAK	GAK	GAK
ENSG00000178950	isoComp_00229622	geneComp_00070420	ENST00000504668.5	RO_D200	RO_D45	NA	NA	55.244435221160884	62.69742476503431	43.39562078224822	1.0971186168867322	4.6561980711457025	-0.5307543973616816	NA	24.331457132343694	34.97623942685397	10.262122671426342	1.1733126305836874	1.1912346451038898	-1.7680532650673864	NA	0.42105714285714285	0.5575666666666667	0.2363	-0.32126666666666664	2.6065460983365004e-5	2.6065460983365004e-5	TRUE	GAK	GAK	GAK	GAK
ENSG00000178950	isoComp_00229619	geneComp_00070420	ENST00000314167.9	RO_D200	RO_D45	NA	NA	55.244435221160884	62.69742476503431	43.39562078224822	1.0971186168867322	4.6561980711457025	-0.5307543973616816	NA	14.36864351114051	10.660174316782339	17.57716058789547	0.24455676294049208	0.18441934914400268	0.7209388359517102	NA	0.27562857142857144	0.1703	0.4093	0.239	0.0071537679958351775	2.6065460983365004e-5	FALSE	GAK	GAK	GAK	GAK
ENSG00000180483	isoComp_00230236	geneComp_00070600	ENST00000492344.1	RO_D200	RO_D45	NA	NA	13.547426227953753	14.434406331242773	11.628255542476985	6.918787408020846	9.559899154742626	-0.311636081023759	NA	2.3617562709576596	0.8194877544623815	4.871240014756015	0.5482933557427226	4.056390722248034	2.556955103752903	NA	0.19137142857142858	0.038766666666666665	0.4077	0.36893333333333334	0.04912136920611818	0.04912136920611818	NA	DEFB119	DEFB119	DEFB119	DEFB119
ENSG00000180483	isoComp_00230236	geneComp_00070600	ENST00000492344.1	RO_D200	RO_D45	NA	NA	13.547426227953753	14.434406331242773	11.628255542476985	6.918787408020846	9.559899154742626	-0.311636081023759	NA	2.3617562709576596	0.8194877544623815	4.871240014756015	0.5482933557427226	4.056390722248034	2.556955103752903	NA	0.19137142857142858	0.038766666666666665	0.4077	0.36893333333333334	0.04912136920611818	0.04912136920611818	NA	DEFB119	DEFB119	DEFB119	DEFB119
ENSG00000180483	isoComp_00230236	geneComp_00070600	ENST00000492344.1	RO_D200	RO_D45	NA	NA	13.547426227953753	14.434406331242773	11.628255542476985	6.918787408020846	9.559899154742626	-0.311636081023759	NA	2.3617562709576596	0.8194877544623815	4.871240014756015	0.5482933557427226	4.056390722248034	2.556955103752903	NA	0.19137142857142858	0.038766666666666665	0.4077	0.36893333333333334	0.04912136920611818	0.04912136920611818	NA	DEFB119	DEFB119	DEFB119	DEFB119
ENSG00000180902	isoComp_00230399	geneComp_00070647	ENST00000436747.5	RO_D200	RO_D45	NA	NA	6.182172044123084	7.292887207325741	7.007589061125028	0.3356792236845944	0.41062721065197166	-0.05749148012024878	NA	2.268236873366634	4.45314151528603	0.6406896972479591	0.23970086932425297	0.11128589985790881	-2.7780179356540713	NA	0.33587142857142854	0.6157	0.09079999999999999	-0.5249	0.015215072397749291	0.015215072397749291	TRUE	D2HGDH	D2HGDH	D2HGDH	D2HGDH
ENSG00000180902	isoComp_00230399	geneComp_00070647	ENST00000436747.5	RO_D200	RO_D45	NA	NA	6.182172044123084	7.292887207325741	7.007589061125028	0.3356792236845944	0.41062721065197166	-0.05749148012024878	NA	2.268236873366634	4.45314151528603	0.6406896972479591	0.23970086932425297	0.11128589985790881	-2.7780179356540713	NA	0.33587142857142854	0.6157	0.09079999999999999	-0.5249	0.015215072397749291	0.015215072397749291	TRUE	D2HGDH	D2HGDH	D2HGDH	D2HGDH
ENSG00000180902	isoComp_00230399	geneComp_00070647	ENST00000436747.5	RO_D200	RO_D45	NA	NA	6.182172044123084	7.292887207325741	7.007589061125028	0.3356792236845944	0.41062721065197166	-0.05749148012024878	NA	2.268236873366634	4.45314151528603	0.6406896972479591	0.23970086932425297	0.11128589985790881	-2.7780179356540713	NA	0.33587142857142854	0.6157	0.09079999999999999	-0.5249	0.015215072397749291	0.015215072397749291	TRUE	D2HGDH	D2HGDH	D2HGDH	D2HGDH
